client_id,DIR,Age,NumLoans,NumRealEstateLoans,NumDependents,Num30-59Delinquencies,Num60-89Delinquencies,Income,BalanceToCreditLimit,Delinquent90
8758,0.088489,79.5,2,0,0.0,0,0,5531.968833,1.000291,0
8759,0.488273,46.1,12,3,2.0,0,0,7926.120029,0.0,0
8760,0.562323,49.0,18,2,3.0,0,0,6857.523599,0.236843,0
8761,0.418513,50.1,11,2,0.0,1,0,6978.603774,0.0,0
8762,0.177911,60.1,4,1,1.0,0,0,5266.549105,0.115016,0
8763,0.330656,60.5,2,1,2.0,1,0,5271.423558,1.00387,1
8764,912.098551,29.0,6,1,0.0,0,0,,0.056257,0
8765,0.524496,47.3,11,2,6.0,0,0,10887.89807,0.612022,0
8766,27.541669,68.3,5,1,0.0,0,0,72.09113,0.056449,0
8767,0.018634,69.2,3,0,0.0,0,0,4504.478985,0.125434,0
8768,1783.132675,40.1,3,1,0.0,0,0,,0.110787,0
8769,0.347867,50.3,9,0,2.0,2,0,4503.211606,0.796087,0
8770,0.071886,59.4,13,1,1.0,0,0,15505.508353,0.026145,0
8771,3893.213344,36.3,12,2,,1,2,,1.084873,1
8772,0.136131,28.3,5,0,0.0,0,0,2457.353356,0.910208,0
8773,0.351781,37.3,7,2,2.0,0,0,5767.337801,0.111831,0
8774,0.068627,32.2,3,0,0.0,0,0,1504.557176,0.265381,0
8775,0.076228,30.0,5,0,0.0,0,0,4026.763221,0.092415,0
8776,1.812258,54.0,5,2,2.0,0,0,1003.710025,0.08407,0
8777,0.567052,58.1,10,1,1.0,0,0,4391.615649,0.023237,0
8778,0.669504,41.1,6,1,2.0,0,0,3516.896249,0.30473,0
8779,0.201408,89.4,6,0,0.0,0,0,2955.564877,0.249904,0
8780,4321.191043,61.3,23,2,0.0,0,0,,0.714554,0
8781,0.54882,66.2,9,0,0.0,0,0,3289.311297,0.982609,0
8782,56.008837,79.6,4,0,1.0,0,0,0.0,0.050656,0
8783,122.739798,54.2,2,0,0.0,0,0,,0.10949,0
8784,3071.358739,67.4,11,3,0.0,0,0,,0.007496,0
8785,0.422823,49.4,11,1,0.0,1,1,7126.551405,0.857626,1
8786,1659.118613,37.1,5,1,1.0,0,0,,0.841362,1
8787,0.992482,66.3,16,1,0.0,3,0,6000.856568,0.22173,0
8788,0.048541,53.1,10,0,0.0,1,0,11084.674031,0.214519,0
8789,0.013247,70.5,2,0,0.0,0,0,2208.471513,0.279201,0
8790,0.093944,25.2,0,0,0.0,0,0,754.609669,1.008561,0
8791,0.45569,63.3,8,3,0.0,0,0,7324.617478,0.422975,0
8792,0.000971,62.6,3,0,0.0,0,0,6238.507213,0.002704,0
8793,0.650244,69.5,22,1,0.0,0,0,6036.793117,0.281652,0
8794,979.966284,66.6,11,2,0.0,0,0,0.0,0.098446,0
8795,0.657397,63.0,8,2,0.0,2,0,4516.419063,1.011791,0
8796,1.156408,45.2,8,0,0.0,0,0,1477.749617,0.975904,0
8797,0.182309,54.4,9,1,2.0,1,0,18420.255441,0.181549,0
8798,3254.846005,36.0,16,2,2.0,0,0,,0.295656,0
8799,0.0,32.0,3,0,0.0,0,0,,0.0,0
8800,0.136597,51.2,11,0,2.0,0,0,5469.382358,0.113109,0
8801,0.091525,57.2,3,1,1.0,0,0,7244.682262,0.02811,0
8802,5339.726226,61.5,8,2,2.0,0,0,,0.670674,0
8803,0.504488,64.5,16,1,0.0,1,0,4235.728655,0.076061,0
8804,504.344028,83.3,5,0,0.0,1,1,,0.0,0
8805,0.458143,52.3,23,2,2.0,2,0,14639.113777,0.886544,0
8806,0.975498,47.2,5,1,0.0,0,0,2050.781454,0.04411,0
8807,142.284006,67.1,1,0,0.0,0,0,,0.863718,0
8808,0.105015,76.2,5,0,1.0,0,0,10571.084834,0.530894,0
8809,1.865526,48.4,14,2,4.0,0,0,2351.175899,0.221058,0
8810,0.479666,54.2,8,1,0.0,0,0,6502.456566,0.794463,0
8811,0.010065,76.7,10,0,0.0,0,0,2516.557567,0.030498,0
8812,1531.513617,61.4,15,2,0.0,0,0,,0.018902,0
8813,0.224249,67.5,8,1,1.0,0,0,8164.279127,0.043517,0
8814,3109.525426,55.3,7,1,0.0,0,0,,0.019258,0
8815,12.114046,81.8,6,0,,0,0,,0.006806,0
8816,0.229168,27.2,5,0,0.0,2,1,2264.93534,0.0,0
8817,0.332893,46.3,11,2,0.0,1,0,8397.780113,0.237617,0
8818,0.535276,32.2,10,0,0.0,0,0,2018.16412,0.431829,1
8819,0.142117,36.3,5,0,2.0,0,0,6672.643612,0.343835,0
8820,0.200826,64.3,6,1,1.0,0,0,10085.866578,0.035019,0
8821,0.159734,47.2,16,0,3.0,1,0,7500.403722,0.05594,0
8822,0.304213,47.2,9,2,0.0,0,0,5684.188569,0.514953,0
8823,0.248348,50.2,9,0,0.0,0,0,3964.028777,0.160351,0
8824,0.471913,73.1,6,2,0.0,0,0,6042.655327,0.033286,0
8825,0.433014,35.2,12,1,0.0,0,0,3346.348914,0.357222,0
8826,487.334008,44.4,2,1,0.0,0,0,,0.0,0
8827,0.08671,46.4,8,0,5.0,1,0,13220.337285,0.145832,0
8828,0.409483,31.0,8,1,0.0,0,0,4199.880595,0.007258,0
8829,11703.752095,48.3,19,5,2.0,1,0,,0.006315,0
8830,0.446725,68.2,9,2,1.0,1,0,7061.863229,0.294623,0
8831,0.126015,74.2,10,0,0.0,0,0,2173.370922,0.009553,0
8832,0.388685,48.1,13,2,1.0,0,0,15074.604296,0.286264,0
8833,525.027724,70.0,3,1,0.0,1,1,,1.00605,1
8834,0.314596,46.0,6,1,0.0,0,0,2514.966208,0.0,0
8835,12757.137132,32.1,7,4,0.0,0,0,,0.181071,0
8836,1284.603112,54.1,4,0,0.0,2,0,,0.840256,1
8837,0.109035,68.2,6,0,0.0,0,0,3430.432861,0.106469,0
8838,0.17137,48.0,15,0,3.0,0,0,10088.546069,0.697796,0
8839,11.029285,68.1,10,0,0.0,0,0,,0.011585,0
8840,1.204633,47.1,9,3,0.0,0,0,5042.183432,0.000144,0
8841,0.233045,56.4,13,3,1.0,0,0,17011.035618,0.003176,0
8842,0.999783,64.2,17,1,1.0,0,0,5335.551537,0.716944,0
8843,0.21919,55.5,14,1,0.0,0,0,12379.402841,0.118425,0
8844,2643.577671,74.6,14,3,0.0,0,0,,0.11459,0
8845,0.003111,84.3,3,0,0.0,0,0,7156.053641,0.03386,0
8846,0.236923,60.4,11,4,0.0,0,0,9653.574629,0.155218,0
8847,1.687406,42.0,11,0,3.0,2,1,1725.813849,1.042192,1
8848,0.057218,32.3,5,0,2.0,0,0,6885.349154,0.466343,0
8849,540.47229,28.1,1,0,0.0,0,1,,1.008157,0
8850,25.16334,47.1,10,0,0.0,0,0,0.0,0.010449,0
8851,1664.251535,52.3,11,1,0.0,0,0,,0.042552,0
8852,1667.91347,59.2,5,0,1.0,1,0,,0.680921,0
8853,0.173186,39.1,2,0,0.0,0,0,4202.271364,1.000835,0
8854,1.328253,53.1,13,7,0.0,0,0,6018.959996,0.038895,0
8855,0.392098,46.1,19,1,0.0,1,0,6416.660339,0.100504,0
8856,0.268886,49.1,16,2,2.0,1,0,12534.016152,0.055204,0
8857,0.032093,41.3,8,0,4.0,0,0,6001.192175,1.033281,0
8858,0.382431,57.4,4,2,0.0,0,0,9032.547437,0.037478,0
8859,0.143204,47.3,4,1,4.0,0,0,7437.480191,0.078023,0
8860,99.100785,87.4,4,0,,0,0,,0.239416,0
8861,0.094579,31.1,2,0,1.0,0,0,3526.522668,0.268971,0
8862,0.44511,44.0,6,2,1.0,0,0,15048.057427,0.12588,0
8863,0.221525,52.4,9,1,5.0,1,1,5314.25108,0.0,0
8864,0.256815,27.1,3,0,0.0,0,0,2403.286464,0.0,0
8865,0.147909,64.2,10,1,0.0,0,0,10544.966757,0.328991,0
8866,1032.248393,76.2,30,1,0.0,3,0,,0.095056,0
8867,1695.665354,61.3,16,2,1.0,1,0,,0.046667,0
8868,1983.979312,55.5,16,1,,0,0,,0.000796,0
8869,0.192015,48.4,11,1,1.0,0,0,6454.471043,0.087998,0
8870,0.382319,51.2,6,3,0.0,0,0,8308.922529,0.017115,0
8871,0.535028,63.6,8,1,0.0,0,0,4280.14516,0.0718,0
8872,0.247916,60.4,9,2,1.0,0,0,10746.732298,0.085823,0
8873,0.578489,57.4,10,2,0.0,0,0,5373.437796,0.469875,0
8874,0.279587,54.5,15,2,2.0,0,0,16044.012604,0.017624,0
8875,21.169245,80.0,5,0,0.0,0,0,,0.032485,0
8876,0.094586,47.3,6,0,1.0,0,0,4133.369992,1.003608,0
8877,1.127925,60.1,9,1,0.0,0,0,1006.583069,0.055567,0
8878,377.010287,42.1,4,0,0.0,0,0,,0.027476,0
8879,0.434039,86.8,13,1,1.0,0,0,3713.472654,0.013539,0
8880,8785.224016,59.2,17,7,0.0,0,0,,0.402329,0
8881,0.272135,63.0,11,1,0.0,0,0,5276.509112,0.172245,0
8882,2475.815161,49.5,8,1,0.0,2,0,,0.057661,0
8883,0.0,84.5,4,0,0.0,0,0,2149.106927,0.0,0
8884,0.680548,65.5,17,1,0.0,0,0,3212.921931,0.012908,1
8885,0.40329,45.0,5,2,2.0,0,0,9294.908693,0.895905,0
8886,579.523309,81.8,6,0,0.0,3,0,0.0,0.976403,0
8887,0.181869,41.4,7,1,8.0,0,0,7034.508937,0.479592,0
8888,0.454018,56.2,10,2,1.0,1,1,5328.410667,0.178213,0
8889,0.350509,52.5,9,1,1.0,2,0,5150.237514,0.248452,0
8890,0.23267,61.0,11,1,3.0,0,0,15812.234193,0.133971,0
8891,0.138956,85.2,11,1,0.0,0,0,10581.074432,0.045401,0
8892,0.307749,61.1,4,1,0.0,0,0,4736.460044,0.872009,0
8893,368.061018,80.4,4,0,0.0,0,0,1.001877,0.337601,0
8894,903.520289,64.4,7,1,0.0,0,0,,0.007744,0
8895,0.339528,40.2,7,0,0.0,0,0,5457.633342,0.825298,0
8896,0.330716,47.4,3,2,0.0,0,0,5231.895014,0.303122,0
8897,0.477248,51.1,5,2,1.0,0,0,9744.744118,0.06625,0
8898,0.326035,63.1,4,2,0.0,0,0,13330.622315,1.004956,0
8899,0.536539,59.1,7,0,0.0,0,0,1200.811931,0.902838,0
8900,0.041365,68.3,8,2,0.0,1,0,13443.063107,0.031746,0
8901,0.316468,41.3,12,1,2.0,0,0,4802.585752,0.193204,0
8902,1212.896578,75.3,9,1,0.0,0,0,,0.096654,0
8903,0.249494,33.0,9,2,0.0,0,0,12577.739774,0.0,0
8904,0.243003,54.1,13,3,0.0,0,0,12960.727106,0.029567,0
8905,0.081276,74.7,17,0,0.0,0,0,5439.375068,0.019795,0
8906,0.001242,72.1,4,0,0.0,0,0,6530.415001,0.0144,0
8907,0.496962,51.2,11,1,1.0,3,0,6029.029197,0.929201,1
8908,0.462838,41.2,10,1,2.0,1,0,3799.427261,0.497904,0
8909,2412.886632,63.2,9,4,0.0,0,0,,0.055755,0
8910,0.43535,60.4,3,1,2.0,0,2,2006.497528,0.0,0
8911,2188.404932,50.2,12,1,3.0,0,0,,0.0,0
8912,0.021455,35.2,2,0,1.0,0,0,3295.700554,0.237636,0
8913,0.106313,63.5,2,0,0.0,1,0,5513.65534,2.057099,1
8914,0.386809,32.1,8,1,1.0,1,0,5844.583808,0.203521,0
8915,0.012599,72.2,1,0,0.0,0,0,4012.663003,0.068248,0
8916,9.045704,61.0,5,0,0.0,0,0,,0.0,0
8917,0.579321,53.1,19,2,1.0,0,0,10161.426359,0.009874,0
8918,0.0,52.5,0,0,2.0,98,98,9027.368844,1.003656,0
8919,343.978869,34.3,3,0,0.0,0,0,,0.079054,0
8920,0.042063,33.3,4,0,0.0,0,0,6350.084441,0.090083,0
8921,0.621699,55.4,18,2,0.0,0,0,7037.472551,0.108716,0
8922,38.12033,78.6,5,0,0.0,0,0,,0.020592,0
8923,0.0,24.1,2,0,0.0,1,0,1612.373034,0.0,1
8924,0.339691,63.5,12,0,1.0,0,0,4613.532163,0.013324,0
8925,374.349593,48.2,4,0,0.0,0,0,,0.023679,0
8926,0.687438,54.4,5,1,1.0,1,0,3121.428021,0.929539,0
8927,2.010414,56.0,4,0,0.0,0,0,,0.002701,0
8928,0.43903,46.2,12,1,3.0,0,0,6012.863282,0.12959,0
8929,0.153526,24.1,3,0,0.0,0,0,301.488363,0.802799,0
8930,0.21387,75.7,7,0,1.0,0,0,1502.737845,0.962976,0
8931,0.390569,73.5,18,0,0.0,0,0,4564.549207,0.0,0
8932,3093.246368,63.5,1,1,0.0,1,0,,1.002002,0
8933,0.38436,60.2,19,1,3.0,0,0,7217.092017,0.014641,0
8934,65.234567,47.1,1,0,0.0,0,0,,0.026512,0
8935,0.376388,92.2,6,0,0.0,1,0,3656.456875,1.006327,0
8936,0.422901,68.2,7,2,0.0,0,0,4315.045186,0.636221,0
8937,0.020687,38.0,4,0,3.0,0,0,5960.222485,0.920975,0
8938,0.577823,58.1,11,4,0.0,0,0,14693.96238,0.303227,0
8939,0.263907,61.1,14,1,0.0,0,0,6033.674334,0.157122,0
8940,0.001511,28.1,2,0,1.0,0,0,6020.744644,1.0025,0
8941,0.35197,47.0,6,1,2.0,0,0,7542.472793,0.27762,0
8942,0.443619,69.1,6,0,1.0,0,0,2750.689995,0.053982,0
8943,0.105181,70.2,14,0,0.0,0,0,5010.618499,0.040825,0
8944,0.60599,46.3,15,1,2.0,0,0,3425.066454,0.348153,0
8945,0.064234,82.6,6,0,0.0,0,0,5009.07254,0.0,0
8946,0.418344,66.2,7,1,0.0,0,0,5980.554348,0.730226,0
8947,0.221914,51.4,3,1,4.0,0,0,5249.059797,0.010997,0
8948,3118.932038,57.1,9,1,0.0,0,0,,0.816898,0
8949,0.012055,70.6,5,0,0.0,0,0,5178.322805,0.028093,0
8950,0.377447,55.3,12,1,0.0,0,0,5678.962294,0.063284,0
8951,0.034716,39.2,9,0,3.0,0,0,10843.710406,0.586366,0
8952,1.028047,33.0,7,2,1.0,1,0,5963.032186,1.022579,0
8953,0.01597,80.4,3,0,0.0,0,0,2703.404556,0.054384,0
8954,0.234766,63.4,12,2,3.0,0,0,16045.396806,0.039981,0
8955,0.176317,29.3,2,0,0.0,1,0,2669.520604,1.001488,0
8956,0.27777,47.0,6,1,4.0,0,0,4175.951799,0.139334,0
8957,0.108696,30.2,2,0,0.0,0,0,3181.590903,0.731841,0
8958,45.343895,82.1,10,0,,0,0,,0.058444,0
8959,0.007885,59.6,9,1,0.0,0,0,30272.840296,0.026255,0
8960,0.198633,57.4,18,0,1.0,0,0,15027.701484,0.317382,0
8961,0.554483,56.4,10,3,0.0,0,0,11506.560326,0.276287,0
8962,921.010174,47.2,11,2,0.0,0,0,,0.0,0
8963,0.009117,74.1,12,0,0.0,0,0,2104.947855,0.004662,0
8964,669.802695,43.1,8,0,3.0,0,0,0.0,0.025938,0
8965,0.37602,50.2,6,1,3.0,0,0,4510.900414,0.005008,0
8966,0.172195,39.1,5,1,4.0,0,0,11109.786131,0.147564,0
8967,11.105441,35.1,2,0,0.0,0,0,,0.028287,0
8968,0.822578,60.0,8,1,1.0,0,0,2918.203168,0.0,0
8969,0.184447,57.1,7,1,2.0,0,0,15687.294367,0.681566,0
8970,66.129079,67.2,4,0,0.0,0,0,,0.208222,0
8971,1441.332787,77.2,9,1,0.0,0,0,,0.0,0
8972,0.59843,62.6,4,2,0.0,0,0,6056.33976,0.2306,0
8973,0.249127,55.5,17,1,0.0,0,0,10267.746542,0.128685,0
8974,4161.254518,32.1,10,1,0.0,0,0,,0.059677,0
8975,0.253789,30.0,5,0,2.0,1,0,2801.881522,0.163905,0
8976,0.61417,38.2,7,2,2.0,0,0,4022.386504,0.290349,0
8977,0.042811,49.1,10,1,0.0,0,0,8241.511903,0.043709,0
8978,0.496961,44.4,12,2,2.0,3,0,6753.68961,0.089907,0
8979,0.387463,40.4,10,3,2.0,2,1,15052.631911,0.866542,0
8980,0.204544,58.6,3,1,0.0,0,0,7430.871404,0.070661,1
8981,2004.363313,57.3,25,3,4.0,0,0,1.003923,0.081107,0
8982,0.190289,46.2,11,1,2.0,0,0,5203.384015,0.170341,0
8983,0.228705,48.3,11,1,0.0,0,0,3015.914723,0.035908,0
8984,1834.143968,37.1,5,1,0.0,0,0,,0.04053,0
8985,0.557259,35.0,9,6,1.0,1,0,10032.832869,0.0,0
8986,0.087718,58.6,4,1,0.0,0,0,13377.999392,0.131727,0
8987,0.59983,67.2,15,2,2.0,3,0,7389.47656,0.148098,0
8988,0.492688,37.1,8,2,0.0,0,0,7506.090836,0.5309,0
8989,0.280688,67.2,4,1,0.0,0,0,7503.280906,0.179234,0
8990,0.108583,27.2,2,0,0.0,0,0,1671.498888,1.001775,0
8991,0.016511,59.3,14,0,1.0,0,0,2520.988791,0.019161,0
8992,0.386884,48.4,11,1,0.0,1,0,11538.207059,0.928218,0
8993,0.353367,45.2,5,2,2.0,0,0,12264.642471,0.81307,0
8994,0.276342,64.5,10,1,2.0,0,0,9189.404667,0.395474,0
8995,0.955488,46.1,13,2,1.0,0,0,3056.952885,0.231927,0
8996,0.469387,60.1,11,1,0.0,2,1,2641.198062,0.44926,1
8997,0.322168,65.4,8,1,0.0,0,0,4701.938207,0.010257,0
8998,0.422251,31.1,5,1,1.0,1,1,6058.398997,0.0,0
8999,1651.963676,73.3,9,2,0.0,0,0,,0.000755,0
9000,0.134766,38.0,1,0,3.0,1,0,6507.087993,1.002306,0
9001,0.036481,65.2,8,1,0.0,1,0,9919.951029,0.053071,0
9002,0.106393,53.5,13,0,1.0,1,0,5866.331915,0.029727,0
9003,334.947257,34.3,2,0,0.0,0,0,,0.0,0
9004,0.664764,53.2,4,2,2.0,1,2,2519.496544,1.008773,0
9005,0.469398,43.0,15,1,1.0,4,0,4742.952085,1.102932,1
9006,0.212634,30.2,4,0,0.0,0,0,2019.886592,0.356067,0
9007,0.351591,46.3,6,2,3.0,0,0,9121.870596,0.911374,0
9008,0.444848,32.1,18,1,0.0,1,0,5355.79333,0.34299,0
9009,0.198054,31.1,9,2,1.0,0,0,9627.607681,0.54777,0
9010,0.552905,51.4,31,3,0.0,0,0,4528.914343,0.225511,0
9011,0.278738,49.3,10,2,2.0,0,0,6171.181181,0.123861,0
9012,2663.531896,38.3,4,2,0.0,0,0,,0.051671,0
9013,0.294837,34.1,7,0,0.0,0,0,4529.254572,1.303519,0
9014,27.178664,87.1,3,0,,0,0,,0.033485,0
9015,0.005185,80.6,9,0,0.0,0,0,3533.525542,0.019838,0
9016,0.000595,83.6,6,0,0.0,0,0,6807.589647,0.002403,0
9017,0.0,61.2,3,0,,0,0,,1.002934,0
9018,0.235353,57.2,20,1,2.0,3,1,6872.495717,0.006485,1
9019,0.003292,52.1,4,0,0.0,0,0,2445.906369,0.006964,0
9020,10.084413,65.1,9,0,0.0,0,0,,0.011316,0
9021,0.189553,50.5,9,1,1.0,0,0,5043.099163,0.020085,1
9022,0.444359,54.2,15,1,0.0,0,0,2811.065514,0.070443,0
9023,2.328859,72.1,28,0,0.0,0,0,1610.771027,0.085743,0
9024,37.34087,65.5,6,0,0.0,0,0,,0.0,0
9025,0.15575,69.5,7,1,1.0,0,0,15114.992584,0.00386,0
9026,5566.968502,56.2,5,3,0.0,0,0,,1.005735,0
9027,0.162088,60.1,9,1,1.0,0,0,6636.491543,0.102228,0
9028,0.323785,86.6,4,0,0.0,0,0,2718.075634,0.459509,0
9029,0.131532,42.2,11,2,1.0,0,0,25120.64822,0.016898,0
9030,0.127656,24.2,2,0,0.0,0,0,2900.990968,1.005889,0
9031,705.595652,41.3,4,0,2.0,0,0,,0.143254,0
9032,2.134773,43.4,6,1,2.0,0,0,1006.554136,0.027027,0
9033,0.227877,60.0,13,1,0.0,0,0,5043.16538,0.122033,0
9034,0.040922,23.2,2,0,0.0,0,0,4825.091227,0.344684,0
9035,1.041826,60.6,38,32,0.0,0,0,70434.65214,0.010855,0
9036,0.0,45.2,7,0,0.0,0,0,7443.115767,0.0,0
9037,0.733888,34.3,12,2,0.0,2,0,3618.741583,0.383928,0
9038,0.002414,29.2,1,0,2.0,0,0,2931.032569,1.035667,0
9039,0.156459,39.4,5,0,0.0,1,0,4921.779815,0.495382,0
9040,0.196503,61.4,6,1,0.0,0,0,3505.467662,0.0,0
9041,0.40861,32.3,14,0,0.0,0,0,5457.609541,0.350083,0
9042,0.190541,55.1,2,0,2.0,0,0,3021.059969,0.995605,0
9043,309.394263,34.2,2,0,2.0,0,0,,1.008769,0
9044,0.37932,67.3,9,1,2.0,0,0,2518.586378,0.056988,0
9045,0.126586,25.1,8,0,0.0,0,0,3137.926448,0.38893,0
9046,0.037418,43.2,3,0,0.0,0,0,9451.851974,0.0,0
9047,0.179999,41.3,11,2,2.0,1,0,11459.945545,0.054162,0
9048,0.190266,50.4,5,1,1.0,0,0,5522.07348,0.034883,0
9049,23.053532,57.3,3,0,0.0,0,0,,0.02599,0
9050,0.002519,49.4,7,0,2.0,0,0,18071.785957,0.020653,0
9051,0.293339,42.3,4,1,2.0,0,0,4499.735399,0.028057,0
9052,0.049008,51.4,5,0,0.0,0,0,7025.726311,0.03541,0
9053,0.610515,39.3,10,2,0.0,0,0,5970.133971,0.43348,0
9054,4382.800772,55.1,11,2,0.0,2,0,,0.519401,0
9055,0.065401,62.0,10,4,0.0,0,0,83627.942754,0.0,0
9056,0.365963,32.2,13,2,3.0,0,0,8380.179588,0.131175,0
9057,1247.445335,84.2,9,1,0.0,0,0,,0.012277,0
9058,0.312202,51.3,6,1,1.0,0,0,3018.659515,0.005573,0
9059,0.091348,32.3,7,0,0.0,0,0,4858.495736,0.055936,0
9060,8355.129271,48.3,14,2,2.0,0,0,,0.935598,0
9061,0.0,68.5,3,0,,0,1,,0.0,0
9062,0.393272,50.3,7,1,3.0,0,0,7873.250283,0.059154,0
9063,0.274473,36.1,4,1,1.0,0,0,12606.52884,0.162676,0
9064,0.356281,32.0,9,0,0.0,0,0,2603.930757,0.163063,0
9065,0.006946,69.2,2,0,0.0,0,0,3506.001248,0.046502,0
9066,0.129297,66.3,12,0,0.0,1,0,3257.957657,0.209943,0
9067,0.073549,33.1,6,0,0.0,1,0,2999.552245,0.114333,0
9068,0.007974,67.3,4,0,0.0,0,0,4553.368995,0.018375,0
9069,0.374905,35.1,11,1,3.0,1,1,6113.325643,0.791721,1
9070,0.548522,42.0,5,1,0.0,0,0,2911.13041,0.185078,0
9071,0.20918,26.1,7,0,1.0,0,0,3377.107207,0.467919,0
9072,0.432416,60.4,11,1,0.0,0,0,6448.431523,0.154769,0
9073,0.344038,35.3,16,3,0.0,0,0,12069.02113,0.204721,0
9074,0.121441,45.2,3,0,1.0,0,0,7851.85217,1.000984,0
9075,0.388085,49.2,6,1,0.0,0,0,2003.605278,0.00873,0
9076,1.23272,60.1,12,2,0.0,1,0,3016.956405,0.691222,0
9077,0.003319,41.0,2,0,1.0,2,0,3364.952787,1.000715,0
9078,0.014019,60.2,3,0,0.0,0,0,3022.22376,0.056797,0
9079,114.082243,66.1,3,0,0.0,0,0,,0.031832,0
9080,0.067788,83.7,6,1,0.0,0,0,2563.402541,0.0,0
9081,0.256652,29.2,5,0,2.0,2,1,3519.848019,1.115174,1
9082,0.308036,32.3,9,1,0.0,0,0,9057.593993,0.891701,0
9083,1.391445,37.2,5,1,1.0,2,1,1101.789567,1.005449,0
9084,0.0,22.2,0,0,0.0,98,98,0.0,1.002212,0
9085,0.725653,56.2,13,1,0.0,0,0,4890.39331,0.0,0
9086,0.318387,79.6,23,0,0.0,0,0,955.045274,0.094551,0
9087,0.383963,25.2,4,0,0.0,1,0,6427.892625,1.092397,0
9088,1040.517134,26.0,12,0,,0,0,,0.808354,0
9089,0.0,59.4,4,0,0.0,0,0,2248.555573,0.00055,0
9090,0.058789,72.1,9,0,1.0,0,0,6010.229116,0.15155,0
9091,0.730363,43.2,6,3,0.0,0,0,7306.261251,0.069692,0
9092,47.005915,89.2,8,0,,0,0,,0.015422,0
9093,0.226164,36.3,9,1,0.0,0,0,4359.151642,0.020482,0
9094,0.387389,61.6,8,5,1.0,0,0,5263.148474,0.0,0
9095,0.253474,63.1,5,1,0.0,0,0,4007.013354,0.40812,0
9096,0.617422,40.3,8,2,3.0,0,0,6814.753755,0.270573,0
9097,775.533358,60.1,10,1,0.0,0,0,,0.02773,0
9098,0.076598,47.0,2,0,4.0,2,0,8452.168248,1.084923,0
9099,0.030145,51.0,11,0,0.0,0,0,602.773917,0.009507,0
9100,0.356595,53.1,13,2,2.0,0,0,9919.604265,0.76854,0
9101,0.923118,53.4,16,2,0.0,0,0,3108.736031,0.941467,0
9102,0.008816,66.6,7,0,0.0,0,0,5481.663565,0.035795,0
9103,0.312636,75.7,14,2,1.0,0,0,6710.042415,0.262398,0
9104,0.025704,54.4,10,0,0.0,1,0,6250.153791,0.124719,0
9105,0.340646,44.4,6,1,3.0,0,0,12071.775519,0.110699,0
9106,935.124015,48.3,8,1,0.0,0,0,0.0,0.115772,0
9107,0.029002,25.1,2,0,0.0,0,0,1848.385923,1.136819,1
9108,0.304084,82.1,12,2,1.0,0,0,5005.719992,0.001917,0
9109,0.271464,66.4,7,0,1.0,0,1,4638.660692,0.111884,0
9110,0.292127,83.8,8,1,0.0,0,0,7499.436145,0.040895,0
9111,0.67621,40.3,8,1,1.0,1,0,3008.564402,0.964038,0
9112,0.236225,52.4,7,1,2.0,0,0,5224.715665,0.030577,0
9113,0.154829,33.0,4,0,0.0,0,0,2517.013693,0.240315,1
9114,0.180619,58.3,7,2,0.0,0,0,15586.618292,0.040973,0
9115,0.203448,55.4,4,1,1.0,0,0,4507.522308,0.137343,0
9116,0.564155,60.5,5,1,0.0,3,0,6068.257659,0.805981,0
9117,0.275372,55.4,4,2,3.0,0,0,10543.364381,0.0,0
9118,0.199059,38.3,8,1,3.0,0,1,6239.121687,0.337416,0
9119,0.573917,31.2,11,1,0.0,0,0,4173.083068,0.750168,0
9120,0.103656,39.1,7,0,1.0,0,0,3673.894525,1.049541,0
9121,0.153587,51.4,7,0,2.0,0,0,3666.046369,0.797704,0
9122,1529.791967,46.0,1,1,0.0,0,0,,1.007394,0
9123,27.139844,46.3,1,0,0.0,0,1,,2.47338,0
9124,0.191773,33.2,8,0,0.0,1,0,2664.715617,0.028864,0
9125,0.107262,23.2,3,0,0.0,0,0,3919.23021,0.509781,0
9126,0.0,39.0,0,0,0.0,0,0,3222.729277,1.009747,1
9127,0.359926,61.2,17,1,0.0,0,0,11139.713557,0.715638,1
9128,0.071973,59.1,9,1,1.0,0,0,4123.648915,0.054047,0
9129,0.300937,69.5,10,2,0.0,0,0,4328.904817,0.019215,0
9130,0.285567,61.6,7,2,1.0,0,0,11267.8636,0.180273,0
9131,0.0,54.5,4,0,0.0,0,0,6311.989328,0.0,0
9132,0.359886,40.3,6,2,0.0,0,0,4364.607365,0.020717,0
9133,0.034538,50.1,4,0,0.0,0,0,1690.387158,0.126935,0
9134,0.303109,54.4,11,1,0.0,0,0,7569.373708,0.412297,0
9135,0.056886,43.0,13,0,0.0,0,0,7140.155392,0.531462,0
9136,0.863753,57.1,6,1,1.0,0,0,1506.000582,0.158383,0
9137,0.008856,66.4,12,0,1.0,0,0,9002.196605,0.012124,0
9138,0.003517,44.3,2,0,0.0,1,0,4034.116859,0.018343,0
9139,0.216979,49.5,9,0,0.0,0,0,5221.689482,1.001641,0
9140,2012.354084,62.1,15,1,,0,0,,0.0,0
9141,0.167739,31.1,5,0,2.0,2,1,5265.457204,1.007238,1
9142,1.110177,43.4,7,1,1.0,3,0,3309.371628,0.803515,0
9143,0.604958,55.4,10,2,0.0,0,0,4076.145047,0.018296,0
9144,0.443142,66.6,23,1,0.0,0,0,3026.649915,0.018873,0
